0.01461614425798322	0.1718980752006381	0.18164219728311304	0.5054874113423916	0.10032044723862445	0.08170133793072198	0.09083359297867151	0.10528845505616599	0.10706292273556188
5.91081137781702E-14	0.16920359889864894	0.17018583885802063	0.5200632735020118	0.11628036463312003	0.07187235029754623	0.10190183097926465	0.07901641961532602	0.07173692403268832
7.390860210050602E-38	0.16914973668457958	0.17705390555330508	0.5165850437710041	0.11418369719330151	0.07045263028020445	0.10556887114569559	0.0827759484838952	0.07076276475746578
1.9860038789488702E-12	0.16796164286291554	0.17290269220525512	0.5157693875703246	0.073650923407162	0.056917506175902945	0.11647268882615583	0.11273168919824056	0.0672781382339976
0.030627431704667765	0.16202670747726108	0.18598883916515094	0.5138932978332984	0.01483336129265841	0.11108403959858072	0.11819006586772371	0.08251655905088583	0.026002762586526985
0.011131151505762396	0.05186583438082475	0.20565332709899772	0.5477383437887131	0.013319072361215227	0.1356251567908043	0.015799019547847085	0.025510749954502226	0.009419375199590907
0.008087306826655245	0.16450360101468567	0.1830698171258775	0.5209039196391282	0.11387729910610833	0.0793900386639041	0.1084451040925925	0.071585783261398	0.0774458908961706
0.5642567904271693	0.6958187652257132	0.0	0.5744540257764008	0.08829107380259087	0.8835847088312418	0.24926982239159576	0.00206831228895416	0.323740561861308
0.9973275739313011	0.2782849253443416	0.9980541283723877	0.999888289235095	0.00421922619608188	0.9974023158813439	0.8579862275912633	0.998059492438948	0.050931270389473385
0.04999748613736451	0.15864115246467533	0.17393082126232343	0.5226404939463506	0.09366897027474576	0.07101410894899031	0.10144688785596438	0.09099553994076702	0.06851341232832087
0.9905620780943366	0.0017598941058203374	0.6528528268055904	0.993941242132636	0.0018073778775017757	0.9908081297750188	0.5970837932659215	3.268420202101349E-4	0.44806659598917165
0.05054575677414136	0.15987288205344044	0.17621620503814323	0.515539351358945	0.05465410649871668	0.08403553947585281	0.10135758995097065	0.09124327100099971	0.06998239154495697
0.9832193775918359	0.8540481752641891	0.983374978189379	0.009598996674961202	0.9837334885542383	6.356588432190431E-4	0.9843580249763412	0.0013481133223294459	0.002754108458393217
0.060642452829584935	0.17878001390550533	3.443351569364701E-4	0.5116789037275714	0.0013881095044556355	0.1173389037791575	0.12241791532088252	0.14984144752613288	0.07017815059655334
0.05927832113354005	0.18530980736398547	7.384050191242305E-4	0.5047637903094504	9.568544264869217E-4	0.12023071354097795	0.12103466082259556	0.14902305163452215	0.06893841424896456
0.0	0.16525405834571358	0.1701982781733311	0.5156919846739793	0.12431372897908029	0.0708354297760667	0.10122690928698243	0.08440467403014146	0.08104387148786905
0.0	0.17094188509148178	0.16123750715423502	0.5155593098842974	0.12721114442592452	0.05795290918884506	0.1010135477367467	0.07378038858869623	0.09010432632129664
0.011577011277223903	0.1659222536423921	0.17486726728339877	0.5210630813253772	0.11640484835226382	0.07590020842138367	0.0987939271168969	0.07571398923984553	0.06632986912773961
0.06636114173041004	0.12425246001612329	0.20305498937467764	0.5405475826838645	9.00568871987691E-4	0.12328367044756718	0.10564387680857959	3.3440241202484114E-4	2.913605174077824E-4
2.965402444352286E-48	0.15357183554914333	0.18535232143495387	0.5184921686781221	0.0989847162306498	0.07264708752843367	0.10362174429940404	0.09291101929264704	0.08178488745374853
0.0	0.22957996306896677	0.005617586048825906	0.5433882297546537	9.403295417513978E-4	0.0010436358906569766	0.0017680125443751255	5.592241321061059E-4	0.18194981922504122
3.1751735087492554E-4	0.16677164771094177	0.17647101197109138	0.5092331150697544	0.1174749084976914	0.0891985697985462	0.09925268022817584	0.09637627183627544	0.06677649292636151
1.712531169638126E-33	0.16516605232659667	0.18707753781830033	0.5085537926176257	0.1068754403490642	0.07979714328816694	0.09767000856767442	0.10226850440063832	0.07096454216185917
2.180892525192637E-57	0.17862157213466054	0.18110451344506523	0.5163451070105595	0.11401504261437842	0.09456926296061746	0.09251652504261261	0.08379281675471345	0.06248788006748465
0.0	0.16290051898964764	0.1742395966196834	0.510982387489098	0.12018891997887284	0.09378291992456105	0.10131359649638243	0.09564239298615256	0.07399340847475197
0.0	0.16750970555888048	0.16798755352027703	0.5183827803369448	0.11666475829595382	0.0818837951914711	0.10286199400318019	0.09066541500630079	0.0785167595511429
2.2437011872346767E-219	0.16243825704746595	0.16560170006354488	0.5227235625887349	0.11184830127100408	0.07403938836152507	0.09399115257029626	0.08315633926022394	0.0736427473229446
0.8800748715851999	1.0	0.8598339957811015	1.0	0.08087091250242273	0.7687147868849283	0.6084068226172604	0.8801726720088081	0.14171525198413423
0.053173747917608455	0.0	0.21100870846567288	0.5250788239928196	0.15589015794222755	0.0	0.0	0.0	0.10290748668940618
0.06261838673030014	0.19177782620471656	0.16440939499463564	0.5029006453863568	0.11053567337738139	0.10468351307527654	0.06577556763292124	0.10889412569371071	0.006233877956428741
0.008625609896757824	0.15294652030049585	0.20222668678750616	0.5127801197171226	0.1180275323735086	0.1298808211041356	0.0769542097360361	0.0479876853233997	0.08747842553313061
0.9835139386344236	0.9855316655442976	0.9853890221466157	0.009287175594062887	0.9852720824460413	1.8940600374059478E-4	0.0012682949681598543	0.9860147777984278	0.002937022237074925
0.05457182725553543	0.1730879570512244	0.1568205002179042	0.5290681680200572	0.13208007246466485	6.952921438140261E-5	0.06814253851081867	0.11274460620644854	0.11049307468871994
0.4880983780547248	0.8118079421598503	0.0	0.33185647350810143	0.4144331027209469	0.4767179372060767	0.007416931712842564	0.0	0.0
0.6494462555004775	1.0	0.0	0.35681216465194815	0.0	0.3500863848069738	0.5189707872142202	0.1930868520304534	0.48467535360571645
0.044054717282938104	0.17351462088365652	0.14214449316800995	0.5303084991286069	0.012147217272021622	0.0655236859827865	0.11038718428185221	0.1268027402264709	0.07322111086867511
0.714349646332933	0.8636696935795147	0.6931420047519501	1.0	0.0	0.29617704803857337	0.0	0.6497565819443741	0.8793809997360028
0.9222159230335789	0.0	0.19278572073449873	1.0	0.9017240364910304	0.6445870868035738	0.0	0.08146236864309424	0.18050141403933637
1.0	1.0	0.16638789088494987	0.791834108703656	0.633122892849303	0.09426419960313863	0.5687519326974398	0.15766506274794784	0.7141490250495997
0.9833791753119638	0.9882887607894583	0.003962533892601896	0.9912315919233082	0.9699347233994025	0.9755330426344381	4.830611424287397E-5	0.9730481257340339	0.9793242515637343
0.07260993910802045	0.14593075066301314	0.24655200295385568	0.5286261521830384	0.0010207124066737815	0.0014591834123980707	0.14378410598651922	2.90894614422068E-4	0.0012615185411003768
6.326879663852616E-6	0.17248853909031592	0.148335251266453	0.5192810437723305	0.045592897474784524	0.10423729107275545	0.10166321763423292	0.11502326502194667	0.09200929619027412
0.1976824090639907	0.0015002566994186633	0.008615749674031642	0.9854185151930887	0.002327683105389783	0.0035745668710397208	0.005835909807122507	0.0071903210067933016	0.005504449152567942
5.18187196961702E-7	0.15457995743070796	0.16223445259077887	0.5183997061281725	0.10941564154344373	0.07023454827732938	0.10600978289860172	0.09474910250854812	0.08744169450470693
0.03241304215342418	0.2534116228836239	0.004640444588010754	0.5106978930412783	0.0755855572690349	0.004115026163673008	0.0029471179339572175	0.14353596252285702	0.12872258034168607
0.058343544559940806	0.16535550346750247	0.18630451598186928	0.5318854380788117	0.10459755927685183	0.09549725049973087	0.10997889348727091	0.12791427332369887	0.06070640641575001
