0.39569752914873896	0.37031551472873986	0.4861356766771574	0.4386001886733933	0.42629429575462663	0.5022177189206306	0.5663350356439695	0.4470695169904617	0.5103598264201098	0.6456914688003424	0.5712610880422692	0.4580608597796027	0.7492073746071722	0.47331668865879334	0.5716241594235406	0.4025209696633114	0.45824012199151054	0.560715967313829	0.4628553573008381	0.5169786344992389	0.686840783355034	0.7363959922238332	0.6910964171033948	0.36000203461036046	0.8156347940462808	0.5752555009841157	0.6241248024399169	0.5643320979678454	0.5851702477322046	0.3799214308123614
0.12405731249126128	0.2239291985327535	0.5184736705791071	0.45650721136688055	0.5054050416626497	0.44703167227083623	0.7750390523922809	0.4214302060874949	0.08266167659345518	0.735248440939347	0.4236411440739156	0.34855104080999	0.8089043059641323	0.34514365269207	0.8108319451651551	0.10288714572347844	0.2860102187124828	0.7072645672690875	0.6132565179893447	0.43095727553032404	0.8950962612829911	0.7409697192062967	0.7433593671952241	0.543434488414604	0.879868464351358	0.6634494226946024	0.5001320309242415	0.3995550283172025	0.40120398989387185	0.11831201691239082
0.4318298653802136	0.37108382041020166	0.4335231355545775	0.48425728442055205	0.4577087479603764	0.5640169134620728	0.5239833868900956	0.5805990187184046	0.47246059924711176	0.6486517628944745	0.5625012645046863	0.3529571255575087	0.7498602940164468	0.4246358928936652	0.4341471550199544	0.4353696343544953	0.40091851373755427	0.5429961359510982	0.43671192729115055	0.46970206238085327	0.7217800897852595	0.7161657894094565	0.6330653826376542	0.318196544826662	0.8175848940097333	0.4811092122609184	0.6333320587789882	0.622934267402493	0.6186011116358354	0.5459976331648946
0.44080293255944025	0.3858968830084517	0.4408677406284029	0.35674798810466146	0.41877949413856363	0.47227094880440257	0.5643909282756753	0.44220777999798705	0.5285678483185138	0.6530620303171486	0.5638700868230702	0.4780133054377712	0.7746601571871904	0.4922927849369076	0.49082530608890995	0.4001723932291878	0.4635810344684099	0.5291137808135342	0.4731158771429966	0.38223744351810407	0.617246755290681	0.7244614677827814	0.6486788689231402	0.3441781876632088	0.9166401494198432	0.5764282273757825	0.6241780443688819	0.6489393411085407	0.6789174590516311	0.4054770903288708
0.3943748016579589	0.287191175327321	0.42174257361098766	0.3619252857926229	0.45719220216109707	0.4960662816168641	0.5889198699888584	0.4229586965299142	0.45231685029358265	0.6822935823600108	0.6352317834942601	0.4516392019769842	0.8367495816361968	0.5979520811825344	0.4557401629207246	0.4161088890284192	0.5055115053307927	0.5268572233302442	0.3426928990321033	0.34857763382758916	0.6881023468179518	0.8168461866338718	0.7329968454465738	0.2863522561594496	0.8305943333992917	0.6318761395367216	0.6928051777354738	0.6789404819694246	0.6191204771980576	0.28045888051981355
0.40609938809724305	0.36797333415790706	0.5137400303721229	0.44985661610533134	0.43554983683113346	0.48772039330327505	0.5441449411539638	0.4530917564486012	0.49258021430164795	0.6431890664812085	0.5889886227110905	0.4748987046712235	0.7512309924120114	0.46161740669592427	0.5583824829701935	0.4049942317452088	0.4736581656432622	0.5871261870763942	0.48387984110612287	0.4968437388754668	0.6854233282683815	0.7291756992333024	0.6885631888144664	0.36666146059517	0.8253425365005762	0.5493520262383262	0.6366466078995644	0.573585044655758	0.6009497384452761	0.3881515390195939
0.46199910016247464	0.3391307324615304	0.5041255684056549	0.3620747891230326	0.4480514626144001	0.44981038002161505	0.6371947631262339	0.4168200865701757	0.45381050966077713	0.5787389001700217	0.626294357022595	0.4805125071020108	0.7548215256497346	0.416514182540627	0.550261491312781	0.33920165936687324	0.7623629441914866	0.36286947250351764	0.388588158442844	0.41691998684496384	0.7135838038244116	0.6874836250514632	0.6599495298277184	0.3308590262781917	0.7861114765511799	0.6017460532603544	0.5967767697400105	0.7425535028826414	0.7046765559812901	0.5538407895153071
0.5706885712683422	0.43127831509714837	0.2994007818682357	0.4749500083743653	0.38288787778406186	0.6049143933845681	0.3385935136224497	0.5391954914091642	0.6478628721105391	0.6419250484911014	0.6135854555420632	0.43486185341943084	0.7626572253308783	0.5618677914203247	0.5197562612939894	0.39187150604457116	0.37106872260642326	0.5126817079640911	0.3901911258180214	0.37780867032477916	0.7071569089130948	0.7482292426217655	0.7598126928290528	0.199138416056866	0.969917471556913	0.7278095250080838	0.47725283007879954	0.38197257669510964	0.4181954970369292	0.3430122469001569
0.9947935862088212	0.9947356451968367	0.9959780660395329	0.9952554588472119	0.995280290709491	0.0031875833878902554	0.005453904685226927	0.9956155208502585	0.9965318165683562	0.9973388520924261	0.004536781238386521	0.003457422957989509	0.998259286454237	0.9953523031101003	0.004602171809054745	0.0036221409777740217	0.003241385756161579	0.9968190384420508	0.9955542689233035	0.9959879987844446	0.0056343495511215185	0.005915777323617672	0.005357060422338545	0.0034044483184608207	0.9988237974567146	0.004649352347384982	0.9965905853090834	0.9966054844264508	0.9965798248354291	0.9950145897831049
0.3868708582629614	0.37325393439369303	0.47587307151997227	0.502006837630279	0.37260511326878604	0.5790791819485641	0.6885523232440712	0.469612060501159	0.6319462913388839	0.6232674486608709	0.5362318234501493	0.467968131188149	0.701306868302478	0.48144058873248397	0.6368006502123376	0.4757218905152684	0.4376392794080802	0.6782132328083355	0.3408633324004593	0.43934562585992193	0.6856150090926754	0.7145394156732502	0.64654077699801	0.42182930664052165	0.8369053885010606	0.6094901855389703	0.5586378848368212	0.6224759176059628	0.5764663061395383	0.33697160674037
0.4125403147011189	0.3770561774481728	0.4593851443057585	0.41041352801596437	0.5898236107749167	0.5083873333766534	0.5342565259215862	0.47452647468063214	0.5346466122332156	0.5793261316964377	0.6009870120440762	0.46138137731727896	0.7644386266569255	0.36476898709033906	0.5122133159274725	0.5062730292381878	0.5349977738781526	0.5657298736413828	0.4854488491463472	0.47938921144666147	0.866250720435208	0.709983647311273	0.7086316183203539	0.3278999980860644	0.7725538271523228	0.6193776971644551	0.7085733697174874	0.892760408134445	0.5677381569748222	0.43212844650284415
0.41043135333832725	0.3804674367475738	0.4640052712529823	0.4546686509862376	0.4689766610981505	0.49668129767588415	0.5739575152476717	0.5042886265727424	0.531275777931243	0.6223999931567039	0.5631670252349879	0.43663794817533186	0.7728280740895335	0.420233280001033	0.5499995874149484	0.4381256305902667	0.46264880682352977	0.566172505385843	0.4588455544466479	0.5348389436433586	0.6744016822551875	0.698004098902826	0.6720618063038859	0.33827502581981095	0.8121912291934342	0.675055265002236	0.6659832883167354	0.6822365556663053	0.5747392548836067	0.3828565216141164
0.6199236573908139	0.29108706287168634	0.6703191025283338	0.4039115400118771	0.4072922449537361	0.6184663956028267	0.6669931091627734	0.366550012894031	0.5211033037828745	0.43966798743128627	0.5324983845574055	0.49093575866426836	0.4764018027233187	0.4789646738755682	0.3800433259902325	0.41532608549266836	0.6437222577834908	0.5171916747066538	0.37562708005270246	0.705857572115176	0.8701763507937101	0.6036929257067205	0.39504265680904976	0.5423330166778682	0.9975471618632211	0.457373244778278	0.538125475747578	0.7700898117665118	0.5973027639212212	0.6643509707320338
